 Year Forcing ATM_N ATM_0 ATM_P OCN_N OCN_0 OCN_P DTDT_N DTDT_0 DTDT_P
  2.08333E+00 -2.38425E+00  2.44192E-01  1.60554E-01  7.29988E-02  7.02894E-01  7.20361E-01  7.38447E-01 -1.43716E+00 -1.50333E+00 -1.57280E+00
  2.16667E+00 -2.24750E+00  2.69284E-01  1.77464E-01  8.08783E-02  7.49753E-01  7.70624E-01  7.92302E-01 -1.22846E+00 -1.29941E+00 -1.37432E+00
  2.25000E+00 -2.11075E+00  2.90550E-01  1.91971E-01  8.77182E-02  7.78788E-01  8.03161E-01  8.28562E-01 -1.04141E+00 -1.11562E+00 -1.19447E+00
  2.33333E+00 -1.97400E+00  3.08387E-01  2.04312E-01  9.36161E-02  7.94095E-01  8.21954E-01  8.51096E-01 -8.71518E-01 -9.47733E-01 -1.02929E+00
  2.41667E+00 -1.83725E+00  3.23109E-01  2.14675E-01  9.86489E-02  7.98458E-01  8.29713E-01  8.62534E-01 -7.15683E-01 -7.92862E-01 -8.76067E-01
  2.50000E+00 -1.70050E+00  3.34975E-01  2.23213E-01  1.02879E-01  7.93898E-01  8.28402E-01  8.64785E-01 -5.71626E-01 -6.48885E-01 -7.32836E-01
  2.58333E+00 -1.56375E+00  3.44200E-01  2.30054E-01  1.06359E-01  7.81930E-01  8.19496E-01  8.59280E-01 -4.37619E-01 -5.14200E-01 -5.98110E-01
  2.66667E+00 -1.42700E+00  3.50969E-01  2.35307E-01  1.09134E-01  7.63720E-01  8.04137E-01  8.47131E-01 -3.12310E-01 -3.87555E-01 -4.70735E-01
  2.75000E+00 -1.29025E+00  3.55441E-01  2.39069E-01  1.11241E-01  7.40191E-01  7.83227E-01  8.29217E-01 -1.94618E-01 -2.67955E-01 -3.49792E-01
  2.83333E+00 -1.15350E+00  3.57755E-01  2.41421E-01  1.12715E-01  7.12082E-01  7.57489E-01  8.06245E-01 -8.36622E-02 -1.54590E-01 -2.34540E-01
  2.91667E+00 -1.01675E+00  3.58035E-01  2.42437E-01  1.13585E-01  6.80000E-01  7.27522E-01  7.78799E-01  2.12854E-02 -4.67906E-02 -1.24365E-01
  3.00000E+00 -8.80000E-01  3.56392E-01  2.42182E-01  1.13879E-01  6.44445E-01  6.93820E-01  7.47363E-01  1.20836E-01  5.60026E-02 -1.87582E-02
  3.08333E+00 -8.03250E-01  3.53473E-01  2.41070E-01  1.13776E-01  6.07939E-01  6.58901E-01  7.14451E-01  1.58162E-01  9.67211E-02  2.49771E-02
  3.16667E+00 -7.26500E-01  3.49870E-01  2.39478E-01  1.13444E-01  5.72753E-01  6.25049E-01  6.82353E-01  1.96124E-01  1.38027E-01  6.92973E-02
  3.25000E+00 -6.49750E-01  3.45572E-01  2.37399E-01  1.12880E-01  5.38561E-01  5.91959E-01  6.50788E-01  2.34383E-01  1.79608E-01  1.13918E-01
  3.33333E+00 -5.73000E-01  3.40572E-01  2.34830E-01  1.12082E-01  5.04881E-01  5.59171E-01  6.19313E-01  2.72453E-01  2.21002E-01  1.58396E-01
  3.41667E+00 -4.96250E-01  3.34874E-01  2.31774E-01  1.11052E-01  4.71429E-01  5.26415E-01  5.87669E-01  3.10053E-01  2.61940E-01  2.02471E-01
  3.50000E+00 -4.19500E-01  3.28487E-01  2.28235E-01  1.09790E-01  4.38025E-01  4.93526E-01  5.55702E-01  3.47012E-01  3.02260E-01  2.45992E-01
  3.58333E+00 -3.42750E-01  3.21422E-01  2.24221E-01  1.08301E-01  4.04561E-01  4.60397E-01  5.23311E-01  3.83233E-01  3.41868E-01  2.88862E-01
  3.66667E+00 -2.66000E-01  3.13693E-01  2.19740E-01  1.06587E-01  3.70965E-01  4.26970E-01  4.90445E-01  4.18658E-01  3.80710E-01  3.31032E-01
  3.75000E+00 -1.89250E-01  3.05315E-01  2.14801E-01  1.04652E-01  3.37195E-01  3.93205E-01  4.57069E-01  4.53260E-01  4.18756E-01  3.72472E-01
  3.83333E+00 -1.12500E-01  2.96303E-01  2.09414E-01  1.02501E-01  3.03228E-01  3.59087E-01  4.23171E-01  4.87031E-01  4.56001E-01  4.13172E-01
  3.91667E+00 -3.57499E-02  2.86672E-01  2.03588E-01  1.00136E-01  2.69051E-01  3.24607E-01  3.88745E-01  5.19973E-01  4.92445E-01  4.53131E-01
  4.00000E+00  4.10000E-02  2.76437E-01  1.97333E-01  9.75613E-02  2.34661E-01  2.89764E-01  3.53797E-01  5.52098E-01  5.28097E-01  4.92359E-01
  4.08333E+00  3.86667E-02  2.66337E-01  1.91123E-01  9.49887E-02  2.02829E-01  2.57338E-01  3.21106E-01  5.07833E-01  4.87128E-01  4.54762E-01
  4.16667E+00  3.63333E-02  2.57050E-01  1.85397E-01  9.26130E-02  1.76089E-01  2.29881E-01  2.93247E-01  4.69472E-01  4.51610E-01  4.22193E-01
  4.25000E+00  3.40000E-02  2.48465E-01  1.80088E-01  9.04079E-02  1.53615E-01  2.06604E-01  2.69468E-01  4.36080E-01  4.20692E-01  3.93876E-01
  4.33333E+00  3.16667E-02  2.40492E-01  1.75144E-01  8.83511E-02  1.34438E-01  1.86568E-01  2.48857E-01  4.06597E-01  3.93379E-01  3.68875E-01
  4.41667E+00  2.93333E-02  2.33060E-01  1.70522E-01  8.64252E-02  1.17898E-01  1.69131E-01  2.30793E-01  3.80291E-01  3.68987E-01  3.46551E-01
  4.50000E+00  2.70000E-02  2.26111E-01  1.66188E-01  8.46162E-02  1.03509E-01  1.53824E-01  2.14820E-01  3.56620E-01  3.47012E-01  3.26436E-01
  4.58333E+00  2.46667E-02  2.19595E-01  1.62112E-01  8.29126E-02  9.09095E-02  1.40294E-01  2.00598E-01  3.35171E-01  3.27073E-01  3.08177E-01
  4.66667E+00  2.23333E-02  2.13472E-01  1.58272E-01  8.13047E-02  7.98180E-02  1.28268E-01  1.87862E-01  3.15623E-01  3.08873E-01  2.91500E-01
  4.75000E+00  2.00000E-02  2.07708E-01  1.54646E-01  7.97841E-02  7.00119E-02  1.17529E-01  1.76402E-01  2.97719E-01  2.92175E-01  2.76186E-01
  4.83333E+00  1.76666E-02  2.02271E-01  1.51216E-01  7.83437E-02  6.13121E-02  1.07904E-01  1.66049E-01  2.81250E-01  2.76787E-01  2.62060E-01
  4.91667E+00  1.53333E-02  1.97137E-01  1.47968E-01  7.69772E-02  5.35735E-02  9.92501E-02  1.56665E-01  2.66044E-01  2.62552E-01  2.48975E-01
  5.00000E+00  1.30000E-02  1.92282E-01  1.44888E-01  7.56793E-02  4.66741E-02  9.14487E-02  1.48135E-01  2.51956E-01  2.49337E-01  2.36814E-01
  5.08333E+00  1.47500E-02  1.87647E-01  1.41939E-01  7.44344E-02  4.03696E-02  8.42572E-02  1.40219E-01  2.42766E-01  2.40947E-01  2.29403E-01
  5.16667E+00  1.65000E-02  1.83181E-01  1.39090E-01  7.32284E-02  3.44446E-02  7.74601E-02  1.32703E-01  2.34125E-01  2.33050E-01  2.22431E-01
  5.25000E+00  1.82500E-02  1.78873E-01  1.36333E-01  7.20588E-02  2.88686E-02  7.10278E-02  1.25556E-01  2.25991E-01  2.25611E-01  2.15865E-01
  5.33333E+00  2.00000E-02  1.74714E-01  1.33664E-01  7.09236E-02  2.36297E-02  6.49470E-02  1.18767E-01  2.18344E-01  2.18611E-01  2.09690E-01
  5.41667E+00  2.17500E-02  1.70695E-01  1.31078E-01  6.98208E-02  1.87087E-02  5.91985E-02  1.12315E-01  2.11154E-01  2.12026E-01  2.03886E-01
  5.50000E+00  2.35000E-02  1.66809E-01  1.28569E-01  6.87483E-02  1.40835E-02  5.37607E-02  1.06179E-01  2.04392E-01  2.05829E-01  1.98427E-01
  5.58333E+00  2.52500E-02  1.63046E-01  1.26133E-01  6.77045E-02  9.73343E-03  4.86112E-02  1.00337E-01  1.98029E-01  1.99994E-01  1.93291E-01
  5.66667E+00  2.70000E-02  1.59400E-01  1.23766E-01  6.66876E-02  5.63668E-03  4.37291E-02  9.47694E-02  1.92036E-01  1.94495E-01  1.88457E-01
  5.75000E+00  2.87500E-02  1.55863E-01  1.21463E-01  6.56959E-02  1.77412E-03  3.90952E-02  8.94554E-02  1.86388E-01  1.89309E-01  1.83901E-01
  5.83333E+00  3.05000E-02  1.52431E-01  1.19222E-01  6.47282E-02 -1.87251E-03  3.46904E-02  8.43777E-02  1.81058E-01  1.84413E-01  1.79606E-01
  5.91667E+00  3.22500E-02  1.49096E-01  1.17039E-01  6.37829E-02 -5.32056E-03  3.04983E-02  7.95180E-02  1.76025E-01  1.79787E-01  1.75551E-01
  6.00000E+00  3.40000E-02  1.45853E-01  1.14910E-01  6.28589E-02 -8.58497E-03  2.65023E-02  7.48614E-02  1.71268E-01  1.75412E-01  1.71720E-01
  6.08333E+00  1.12500E-02  1.42922E-01  1.12977E-01  6.20191E-02 -1.08215E-02  2.35465E-02  7.12521E-02  1.43350E-01  1.47773E-01  1.44521E-01
  6.16667E+00 -1.15001E-02  1.40503E-01  1.11369E-01  6.13217E-02 -1.12608E-02  2.24068E-02  6.94711E-02  1.17742E-01  1.22276E-01  1.19293E-01
  6.25000E+00 -3.42500E-02  1.38553E-01  1.10062E-01  6.07565E-02 -1.01722E-02  2.28228E-02  6.92678E-02  9.41305E-02  9.86351E-02  9.57743E-02
  6.33333E+00 -5.70000E-02  1.37036E-01  1.09034E-01  6.03144E-02 -7.86988E-03  2.44883E-02  7.03453E-02  7.21658E-02  7.65223E-02  7.36598E-02
  6.41667E+00 -7.97501E-02  1.35921E-01  1.08266E-01  5.99882E-02 -4.57197E-03  2.71908E-02  7.24951E-02  5.15992E-02  5.57070E-02  5.27332E-02
  6.50000E+00 -1.02500E-01  1.35184E-01  1.07744E-01  5.97716E-02 -4.40240E-04  3.07704E-02  7.55621E-02  3.22437E-02  3.60143E-02  3.28337E-02
  6.58333E+00 -1.25250E-01  1.34801E-01  1.07454E-01  5.96592E-02  4.40120E-03  3.51055E-02  7.94268E-02  1.39525E-02  1.73090E-02  1.38360E-02
  6.66667E+00 -1.48000E-01  1.34754E-01  1.07384E-01  5.96463E-02  9.85306E-03  4.00989E-02  8.39949E-02 -3.39290E-03 -5.17603E-04 -4.35889E-03
  6.75000E+00 -1.70750E-01  1.35025E-01  1.07524E-01  5.97287E-02  1.58376E-02  4.56731E-02  8.91883E-02 -1.98876E-02 -1.75532E-02 -2.18329E-02
  6.83333E+00 -1.93500E-01  1.35598E-01  1.07865E-01  5.99027E-02  2.22889E-02  5.17623E-02  9.49443E-02 -3.56132E-02 -3.38732E-02 -3.86531E-02
  6.91667E+00 -2.16250E-01  1.36459E-01  1.08398E-01  6.01647E-02  2.91527E-02  5.83123E-02  1.01208E-01 -5.06381E-02 -4.95399E-02 -5.48769E-02
  7.00000E+00 -2.39000E-01  1.37596E-01  1.09116E-01  6.05117E-02  3.63838E-02  6.52778E-02  1.07935E-01 -6.50202E-02 -6.46065E-02 -7.05536E-02
  7.08333E+00 -2.16833E-01  1.38585E-01  1.09746E-01  6.08232E-02  4.23677E-02  7.10446E-02  1.13510E-01 -3.58808E-02 -3.60423E-02 -4.24998E-02
  7.16667E+00 -1.94667E-01  1.39039E-01  1.10041E-01  6.09877E-02  4.56369E-02  7.41337E-02  1.16446E-01 -9.99032E-03 -1.04923E-02 -1.72334E-02
  7.25000E+00 -1.72500E-01  1.39019E-01  1.10034E-01  6.10199E-02  4.66343E-02  7.49688E-02  1.17145E-01  1.31536E-02  1.25024E-02  5.66465E-03
  7.33333E+00 -1.50333E-01  1.38575E-01  1.09756E-01  6.09322E-02  4.58893E-02  7.40646E-02  1.16108E-01  3.41311E-02  3.34870E-02  2.67064E-02
  7.41667E+00 -1.28167E-01  1.37746E-01  1.09230E-01  6.07343E-02  4.37620E-02  7.17698E-02  1.13673E-01  5.33416E-02  5.28337E-02  4.62411E-02
  7.50000E+00 -1.06000E-01  1.36565E-01  1.08477E-01  6.04340E-02  4.05116E-02  6.83388E-02  1.10088E-01  7.10768E-02  7.08160E-02  6.45218E-02
  7.58333E+00 -8.38333E-02  1.35059E-01  1.07512E-01  6.00380E-02  3.63341E-02  6.39604E-02  1.05535E-01  8.75600E-02  8.76392E-02  8.17397E-02
  7.66667E+00 -6.16666E-02  1.33251E-01  1.06349E-01  5.95519E-02  3.13790E-02  5.87804E-02  1.00157E-01  1.02963E-01  1.03462E-01  9.80420E-02
  7.75000E+00 -3.95000E-02  1.31160E-01  1.04999E-01  5.89803E-02  2.57645E-02  5.29152E-02  9.40657E-02  1.17425E-01  1.18414E-01  1.13546E-01
  7.83333E+00 -1.73333E-02  1.28805E-01  1.03473E-01  5.83276E-02  1.95850E-02  4.64567E-02  8.73523E-02  1.31056E-01  1.32596E-01  1.28347E-01
  7.91667E+00  4.83344E-03  1.26199E-01  1.01780E-01  5.75973E-02  1.29175E-02  3.94807E-02  8.00904E-02  1.43950E-01  1.46094E-01  1.42521E-01
  8.00000E+00  2.70000E-02  1.23357E-01  9.99274E-02  5.67928E-02  5.82615E-03  3.20508E-02  7.23417E-02  1.56183E-01  1.58978E-01  1.56135E-01
  8.08333E+00  2.70000E-02  1.20494E-01  9.80539E-02  5.59751E-02 -8.58946E-04  2.49956E-02  6.49342E-02  1.46635E-01  1.50050E-01  1.47909E-01
  8.16667E+00  2.70000E-02  1.17806E-01  9.62857E-02  5.52004E-02 -6.38527E-03  1.90730E-02  5.86305E-02  1.38421E-01  1.42359E-01  1.40831E-01
  8.25000E+00  2.70000E-02  1.15269E-01  9.46081E-02  5.44628E-02 -1.09475E-02  1.40969E-02  5.32529E-02  1.31321E-01  1.35705E-01  1.34716E-01
  8.33333E+00  2.70000E-02  1.12861E-01  9.30089E-02  5.37572E-02 -1.47872E-02  9.83362E-03  4.85744E-02  1.25074E-01  1.29843E-01  1.29332E-01
  8.41667E+00  2.70000E-02  1.10568E-01  9.14788E-02  5.30799E-02 -1.80640E-02  6.12717E-03  4.44448E-02  1.19504E-01  1.24606E-01  1.24525E-01
  8.50000E+00  2.70000E-02  1.08378E-01  9.00104E-02  5.24277E-02 -2.08924E-02  2.86754E-03  4.07566E-02  1.14485E-01  1.19878E-01  1.20184E-01
  8.58333E+00  2.70000E-02  1.06279E-01  8.85977E-02  5.17982E-02 -2.33556E-02 -2.69168E-05  3.74311E-02  1.09924E-01  1.15571E-01  1.16229E-01
  8.66667E+00  2.70000E-02  1.04264E-01  8.72357E-02  5.11894E-02 -2.55166E-02 -2.61662E-03  3.44093E-02  1.05748E-01  1.11619E-01  1.12599E-01
  8.75000E+00  2.70000E-02  1.02326E-01  8.59204E-02  5.05997E-02 -2.74238E-02 -4.94941E-03  3.16452E-02  1.01902E-01  1.07971E-01  1.09245E-01
  8.83333E+00  2.70000E-02  1.00458E-01  8.46480E-02  5.00275E-02 -2.91161E-02 -7.06268E-03  2.91028E-02  9.83416E-02  1.04585E-01  1.06130E-01
  8.91667E+00  2.70000E-02  9.86549E-02  8.34155E-02  4.94717E-02 -3.06236E-02 -8.98618E-03  2.67523E-02  9.50314E-02  1.01429E-01  1.03224E-01
  9.00000E+00  2.70000E-02  9.69129E-02  8.22203E-02  4.89310E-02 -3.19718E-02 -1.07446E-02  2.45706E-02  9.19411E-02  9.84757E-02  1.00502E-01
  9.08333E+00  2.50000E-02  9.52458E-02  8.10716E-02  4.84099E-02 -3.31110E-02 -1.22878E-02  2.26074E-02  8.71348E-02  9.37838E-02  9.60174E-02
  9.16667E+00  2.30000E-02  9.36668E-02  7.99782E-02  4.79122E-02 -3.39940E-02 -1.35685E-02  2.09114E-02  8.26728E-02  8.94097E-02  9.18237E-02
  9.25000E+00  2.10000E-02  9.21697E-02  7.89363E-02  4.74366E-02 -3.46569E-02 -1.46205E-02  1.94492E-02  7.85128E-02  8.53159E-02  8.78858E-02
  9.33333E+00  1.90000E-02  9.07488E-02  7.79427E-02  4.69815E-02 -3.51362E-02 -1.54806E-02  1.81862E-02  7.46126E-02  8.14621E-02  8.41677E-02
  9.41667E+00  1.70000E-02  8.93994E-02  7.69945E-02  4.65459E-02 -3.54593E-02 -1.61758E-02  1.70955E-02  7.09400E-02  7.78187E-02  8.06414E-02
  9.50000E+00  1.50000E-02  8.81173E-02  7.60893E-02  4.61288E-02 -3.56479E-02 -1.67266E-02  1.61561E-02  6.74694E-02  7.43627E-02  7.72849E-02
  9.58333E+00  1.30000E-02  8.68988E-02  7.52247E-02  4.57292E-02 -3.57188E-02 -1.71505E-02  1.53522E-02  6.41800E-02  7.10742E-02  7.40814E-02
  9.66667E+00  1.10000E-02  8.57406E-02  7.43989E-02  4.53465E-02 -3.56863E-02 -1.74612E-02  1.46691E-02  6.10543E-02  6.79377E-02  7.10156E-02
  9.75000E+00  9.00003E-03  8.46398E-02  7.36101E-02  4.49798E-02 -3.55624E-02 -1.76708E-02  1.40957E-02  5.80774E-02  6.49394E-02  6.80755E-02
  9.83333E+00  7.00001E-03  8.35935E-02  7.28566E-02  4.46285E-02 -3.53566E-02 -1.77892E-02  1.36220E-02  5.52369E-02  6.20675E-02  6.52505E-02
  9.91667E+00  5.00002E-03  8.25992E-02  7.21370E-02  4.42920E-02 -3.50779E-02 -1.78245E-02  1.32395E-02  5.25214E-02  5.93125E-02  6.25315E-02
  1.00000E+01  3.00002E-03  8.16548E-02  7.14498E-02  4.39697E-02 -3.47333E-02 -1.77848E-02  1.29407E-02  4.99215E-02  5.66650E-02  5.99104E-02
  1.00833E+01  3.83336E-03  8.07320E-02  7.07771E-02  4.36537E-02 -3.44287E-02 -1.77756E-02  1.26198E-02  5.01367E-02  5.68349E-02  6.01069E-02
  1.01667E+01  4.66669E-03  7.98053E-02  7.01025E-02  4.33367E-02 -3.42602E-02 -1.78937E-02  1.21790E-02  5.02118E-02  5.68754E-02  6.01824E-02
  1.02500E+01  5.50002E-03  7.88772E-02  6.94273E-02  4.30193E-02 -3.42029E-02 -1.81159E-02  1.16412E-02  5.01743E-02  5.68114E-02  6.01606E-02
  1.03333E+01  6.33336E-03  7.79498E-02  6.87529E-02  4.27021E-02 -3.42259E-02 -1.84120E-02  1.10344E-02  5.00572E-02  5.66743E-02  6.00698E-02
  1.04167E+01  7.16669E-03  7.70246E-02  6.80801E-02  4.23853E-02 -3.43094E-02 -1.87631E-02  1.03773E-02  4.98819E-02  5.64837E-02  5.99293E-02
  1.05000E+01  8.00002E-03  7.61025E-02  6.74096E-02  4.20692E-02 -3.44389E-02 -1.91554E-02  9.68378E-03  4.96637E-02  5.62543E-02  5.97530E-02
  1.05833E+01  8.83336E-03  7.51845E-02  6.67418E-02  4.17541E-02 -3.46043E-02 -1.95790E-02  8.96271E-03  4.94136E-02  5.59961E-02  5.95501E-02
  1.06667E+01  9.66669E-03  7.42711E-02  6.60770E-02  4.14400E-02 -3.47978E-02 -2.00264E-02  8.22130E-03  4.91400E-02  5.57173E-02  5.93280E-02
  1.07500E+01  1.05000E-02  7.33626E-02  6.54155E-02  4.11271E-02 -3.50136E-02 -2.04925E-02  7.46434E-03  4.88491E-02  5.54230E-02  5.90914E-02
  1.08333E+01  1.13334E-02  7.24595E-02  6.47575E-02  4.08154E-02 -3.52473E-02 -2.09728E-02  6.69631E-03  4.85456E-02  5.51180E-02  5.88451E-02
  1.09167E+01  1.21667E-02  7.15620E-02  6.41030E-02  4.05050E-02 -3.54952E-02 -2.14639E-02  5.92051E-03  4.82334E-02  5.48058E-02  5.85922E-02
  1.10000E+01  1.30000E-02  7.06702E-02  6.34522E-02  4.01960E-02 -3.57547E-02 -2.19634E-02  5.13872E-03  4.79155E-02  5.44889E-02  5.83347E-02
  1.10833E+01 -1.06084E-01  7.08833E-02  6.35118E-02  4.02023E-02 -3.18217E-02 -1.82673E-02  8.55566E-03 -6.70226E-02 -6.08397E-02 -5.73263E-02
  1.11667E+01 -2.25167E-01  7.32034E-02  6.49304E-02  4.08144E-02 -1.98639E-02 -6.51582E-03  2.00572E-02 -1.71828E-01 -1.66753E-01 -1.64295E-01
  1.12500E+01 -3.44250E-01  7.74447E-02  6.75971E-02  4.19867E-02 -1.14202E-03  1.20803E-02  3.84845E-02 -2.67947E-01 -2.64573E-01 -2.63779E-01
  1.13333E+01 -4.63334E-01  8.34480E-02  7.14166E-02  4.36801E-02  2.28621E-02  3.60774E-02  6.24321E-02 -3.57024E-01 -3.55840E-01 -3.57222E-01
  1.14167E+01 -5.82417E-01  9.10841E-02  7.63116E-02  4.58629E-02  5.11294E-02  6.44815E-02  9.09325E-02 -4.40204E-01 -4.41624E-01 -4.45622E-01
  1.15000E+01 -7.01500E-01  1.00245E-01  8.22176E-02  4.85087E-02  8.29118E-02  9.65616E-02  1.23274E-01 -5.18343E-01 -5.22721E-01 -5.29717E-01
  1.15833E+01 -8.20584E-01  1.10838E-01  8.90792E-02  5.15950E-02  1.17642E-01  1.31762E-01  1.58914E-01 -5.92104E-01 -5.99743E-01 -6.10075E-01
  1.16667E+01 -9.39667E-01  1.22784E-01  9.68484E-02  5.51021E-02  1.54876E-01  1.69647E-01  1.97427E-01 -6.62007E-01 -6.73171E-01 -6.87137E-01
  1.17500E+01 -1.05875E+00  1.36011E-01  1.05483E-01  5.90128E-02  1.94262E-01  2.09870E-01  2.38473E-01 -7.28477E-01 -7.43397E-01 -7.61264E-01
  1.18333E+01 -1.17783E+00  1.50456E-01  1.14945E-01  6.33118E-02  2.35513E-01  2.52146E-01  2.81771E-01 -7.91865E-01 -8.10743E-01 -8.32752E-01
  1.19167E+01 -1.29692E+00  1.66064E-01  1.25201E-01  6.79852E-02  2.78392E-01  2.96239E-01  3.27089E-01 -8.52462E-01 -8.75477E-01 -9.01843E-01
  1.20000E+01 -1.41600E+00  1.82782E-01  1.36220E-01  7.30204E-02  3.22700E-01  3.41952E-01  3.74232E-01 -9.10519E-01 -9.37829E-01 -9.68748E-01
  1.20833E+01 -1.34075E+00  1.98783E-01  1.46828E-01  7.78972E-02  3.61460E-01  3.82306E-01  4.16222E-01 -7.80507E-01 -8.11615E-01 -8.46630E-01
  1.21667E+01 -1.26550E+00  2.12401E-01  1.55949E-01  8.21343E-02  3.88321E-01  4.10906E-01  4.46619E-01 -6.64778E-01 -6.98645E-01 -7.36746E-01
  1.22500E+01 -1.19025E+00  2.23897E-01  1.63739E-01  8.57960E-02  4.05205E-01  4.29590E-01  4.67179E-01 -5.61147E-01 -5.96921E-01 -6.37275E-01
  1.23333E+01 -1.11500E+00  2.33494E-01  1.70329E-01  8.89366E-02  4.14409E-01  4.40590E-01  4.80071E-01 -4.67096E-01 -5.04080E-01 -5.45991E-01
  1.24167E+01 -1.03975E+00  2.41367E-01  1.75826E-01  9.15992E-02  4.17491E-01  4.45423E-01  4.86766E-01 -3.80891E-01 -4.18501E-01 -4.61384E-01
  1.25000E+01 -9.64500E-01  2.47659E-01  1.80315E-01  9.38186E-02  4.15584E-01  4.45189E-01  4.88334E-01 -3.01257E-01 -3.38997E-01 -3.82347E-01
